video,trace,cp,lcd,s_t,e_t,t_kin,on_world_0.05,on_world_0.1,on_world_0.2,on_world_0.4,on_joint_0.05,on_joint_0.1,on_joint_0.2,on_joint_0.4,on_relative_0.05,on_relative_0.1,on_relative_0.2,on_relative_0.4,theta_e,theta_dot_e,theta_on_world_0.05,theta_on_world_0.1,theta_on_world_0.2,theta_on_world_0.4,theta_on_joint_0.05,theta_on_joint_0.1,theta_on_joint_0.2,theta_on_joint_0.4,theta_on_relative_0.05,theta_on_relative_0.1,theta_on_relative_0.2,theta_on_relative_0.4
LC_dv07_Tlc4p0_TTC04_CP4_S5p933_E15p933.mp4,LC_dv07_Tlc4p0_TTC04,CP4,4.0,5.933,15.933,15.3,15.3,15.4,15.667,,15.3,15.4,15.667,,15.3,15.4,15.667,,0.24361686622419185,0.05673414705516946,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,
LC_dv07_Tlc4p0_TTC04_CP5_S6p233_E16p233.mp4,LC_dv07_Tlc4p0_TTC04,CP5,4.0,6.233,16.233,15.3,15.3,15.4,15.667,,15.3,15.4,15.667,,15.3,15.4,15.667,,0.2624020271622961,0.06576878337020786,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,,0.2117881058978449,0.21632300405077393,0.22917753501090393,
LC_dv07_Tlc4p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc4p0_TTC06,CP1,4.0,5.067,15.067,15.267,15.267,15.367,15.633,,15.267,15.367,15.633,,15.267,15.367,15.633,,0.14414150532758946,0.01989223709460086,0.14837265097442165,0.1505284877070653,0.15670813497039368,,0.14837265097442165,0.1505284877070653,0.15670813497039368,,0.14837265097442165,0.1505284877070653,0.15670813497039368,
LC_dv07_Tlc4p0_TTC06_CP3_S5p667_E15p667.mp4,LC_dv07_Tlc4p0_TTC06,CP3,4.0,5.667,15.667,15.267,15.267,15.367,15.633,,15.267,15.367,15.633,,15.267,15.367,15.633,,0.15745390864323566,0.02186160756367581,0.14837265097442165,0.1505284877070653,0.15670813497039368,,0.14837265097442165,0.1505284877070653,0.15670813497039368,,0.14837265097442165,0.1505284877070653,0.15670813497039368,
LC_dv07_Tlc4p0_TTC06_CP5_S6p267_E16p267.mp4,LC_dv07_Tlc4p0_TTC06,CP5,4.0,6.267,16.267,15.3,15.267,15.367,15.633,,15.267,15.367,15.633,,15.267,15.367,15.633,,0.17364431859930732,0.028894051301356378,0.14837265097442165,0.1505284877070653,0.15670813497039368,,0.14837265097442165,0.1505284877070653,0.15670813497039368,,0.14837265097442165,0.1505284877070653,0.15670813497039368,
LC_dv07_Tlc4p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv07_Tlc4p0_TTC07,CP1,4.0,5.067,15.067,15.3,15.3,15.4,15.667,,15.3,15.4,15.667,,15.3,15.4,15.667,,0.12544426229118222,0.01507264955766977,0.1291848997282435,0.13086229869189603,0.13555887425528332,,0.1291848997282435,0.13086229869189603,0.13555887425528332,,0.1291848997282435,0.13086229869189603,0.13555887425528332,
LC_dv07_Tlc4p0_TTC07_CP2_S5p367_E15p367.mp4,LC_dv07_Tlc4p0_TTC07,CP2,4.0,5.367,15.367,15.3,15.3,15.4,15.667,,15.3,15.4,15.667,,15.3,15.4,15.667,,0.13030135618933805,0.016296797242389558,0.1291848997282435,0.13086229869189603,0.13555887425528332,,0.1291848997282435,0.13086229869189603,0.13555887425528332,,0.1291848997282435,0.13086229869189603,0.13555887425528332,
LC_dv07_Tlc4p0_TTC07_CP4_S5p967_E15p967.mp4,LC_dv07_Tlc4p0_TTC07,CP4,4.0,5.967,15.967,15.3,15.3,15.4,15.667,,15.3,15.4,15.667,,15.3,15.4,15.667,,0.14120486170433622,0.019123015497834486,0.1291848997282435,0.13086229869189603,0.13555887425528332,,0.1291848997282435,0.13086229869189603,0.13555887425528332,,0.1291848997282435,0.13086229869189603,0.13555887425528332,
LC_dv14_Tlc2p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc2p0_TTC02,CP1,2.0,5.067,15.067,15.2,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.21114893708110785,0.08845932438750394,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047
LC_dv14_Tlc2p0_TTC02_CP2_S5p367_E15p367.mp4,LC_dv14_Tlc2p0_TTC02,CP2,2.0,5.367,15.367,15.2,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.24227494336521743,0.11675911993758396,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047
LC_dv14_Tlc2p0_TTC02_CP3_S5p667_E15p667.mp4,LC_dv14_Tlc2p0_TTC02,CP3,2.0,5.667,15.667,15.2,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.2843904629136047,0.1604551709340544,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047
LC_dv14_Tlc2p0_TTC02_CP4_S5p967_E15p967.mp4,LC_dv14_Tlc2p0_TTC02,CP4,2.0,5.967,15.967,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.3439920844284673,0.2338385484050773,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047
LC_dv14_Tlc2p0_TTC02_CP5_S6p267_E16p267.mp4,LC_dv14_Tlc2p0_TTC02,CP5,2.0,6.267,16.267,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.43440679940551696,0.3717179527939493,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047,0.22383088968166417,0.23088504086361783,0.24631350077369282,0.2843904629136047
LC_dv14_Tlc2p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc2p0_TTC03,CP1,2.0,5.067,15.067,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,0.1469044553120215,0.04287823581815733,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673
LC_dv14_Tlc2p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv14_Tlc2p0_TTC03,CP2,2.0,5.367,15.367,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,0.16137441089156138,0.05191524170932541,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673
LC_dv14_Tlc2p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv14_Tlc2p0_TTC03,CP3,2.0,5.667,15.667,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,0.17899793379416704,0.06382471098844864,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673
LC_dv14_Tlc2p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv14_Tlc2p0_TTC03,CP4,2.0,5.967,15.967,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,0.20094950645533483,0.08031893361132943,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673
LC_dv14_Tlc2p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv14_Tlc2p0_TTC03,CP5,2.0,6.267,16.267,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,0.22914975257196754,0.10425490868400507,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673,0.15302047023372348,0.15627958487326868,0.16316126443227444,0.17685060303061673
LC_dv14_Tlc2p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc2p0_TTC04,CP1,2.0,5.067,15.067,15.2,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.1126092124570352,0.02522718675804513,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645
LC_dv14_Tlc2p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv14_Tlc2p0_TTC04,CP2,2.0,5.367,15.367,15.2,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.12092031312637193,0.029184549802161397,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645
LC_dv14_Tlc2p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv14_Tlc2p0_TTC04,CP3,2.0,5.667,15.667,15.2,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.13060837377371645,0.03402336728703904,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645
LC_dv14_Tlc2p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv14_Tlc2p0_TTC04,CP4,2.0,5.967,15.967,15.2,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.1419384522181039,0.0401185778943253,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645
LC_dv14_Tlc2p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv14_Tlc2p0_TTC04,CP5,2.0,6.267,16.267,15.233,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,15.2,15.267,15.4,15.667,0.1554294640851687,0.048078526573306135,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645,0.11612827435448005,0.11799735382023632,0.12192178161325123,0.13060837377371645
LC_dv14_Tlc2p0_TTC05_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc2p0_TTC05,CP1,2.0,5.067,15.067,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.667,0.09146868672111211,0.016650298925124193,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10225460135274703,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10225460135274703,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10294758032422476
LC_dv14_Tlc2p0_TTC05_CP3_S5p667_E15p667.mp4,LC_dv14_Tlc2p0_TTC05,CP3,2.0,5.667,15.667,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.667,0.10294758032422476,0.020305605955969985,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10225460135274703,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10225460135274703,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10294758032422476
LC_dv14_Tlc2p0_TTC05_CP5_S6p267_E16p267.mp4,LC_dv14_Tlc2p0_TTC05,CP5,2.0,6.267,16.267,15.233,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.667,0.11777608104350537,0.027629375583307948,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10225460135274703,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10225460135274703,0.09380118081620856,0.0950173730964802,0.09752155822595852,0.10294758032422476
LC_dv14_Tlc2p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc2p0_TTC06,CP1,2.0,5.067,15.067,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.167,15.267,15.4,15.667,0.07691972935444857,0.011318410558935321,0.07855963853948243,0.07941445588819916,0.08117061078576396,0.08444670452937353,0.07855963853948243,0.07941445588819916,0.08117061078576396,0.08444670452937353,0.07814557615049128,0.07941445588819916,0.08117061078576396,0.08493805969671035
LC_dv14_Tlc2p0_TTC06_CP2_S5p367_E15p367.mp4,LC_dv14_Tlc2p0_TTC06,CP2,2.0,5.367,15.367,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.167,15.267,15.4,15.667,0.08072866042237496,0.013020233988814238,0.07855963853948243,0.07941445588819916,0.08117061078576396,0.08444670452937353,0.07855963853948243,0.07941445588819916,0.08117061078576396,0.08444670452937353,0.07814557615049128,0.07941445588819916,0.08117061078576396,0.08493805969671035
LC_dv14_Tlc2p0_TTC06_CP4_S5p967_E15p967.mp4,LC_dv14_Tlc2p0_TTC06,CP4,2.0,5.967,15.967,15.2,15.2,15.267,15.4,15.633,15.2,15.267,15.4,15.633,15.167,15.267,15.4,15.667,0.08959322308077887,0.01600905737542999,0.07855963853948243,0.07941445588819916,0.08117061078576396,0.08444670452937353,0.07855963853948243,0.07941445588819916,0.08117061078576396,0.08444670452937353,0.07814557615049128,0.07941445588819916,0.08117061078576396,0.08493805969671035
LC_dv14_Tlc3p0_TTC02_CP1_S5p033_E15p033.mp4,LC_dv14_Tlc3p0_TTC02,CP1,3.0,5.033,15.033,15.267,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.2040104452541348,0.08255552642355247,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.25681189430683093,0.32370935534544143
LC_dv14_Tlc3p0_TTC02_CP2_S5p333_E15p333.mp4,LC_dv14_Tlc3p0_TTC02,CP2,3.0,5.333,15.333,15.267,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.23264669188063847,0.10750393732289958,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.25681189430683093,0.32370935534544143
LC_dv14_Tlc3p0_TTC02_CP3_S5p633_E15p633.mp4,LC_dv14_Tlc3p0_TTC02,CP3,3.0,5.633,15.633,15.267,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.27084864951546944,0.14543583302813978,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.25681189430683093,0.32370935534544143
LC_dv14_Tlc3p0_TTC02_CP4_S5p933_E15p933.mp4,LC_dv14_Tlc3p0_TTC02,CP4,3.0,5.933,15.933,15.267,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.32370935534544143,0.20714465659656847,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.25681189430683093,0.32370935534544143
LC_dv14_Tlc3p0_TTC02_CP5_S6p233_E16p233.mp4,LC_dv14_Tlc3p0_TTC02,CP5,3.0,6.233,16.233,15.267,15.267,15.367,15.567,15.933,15.267,15.367,15.567,15.933,15.267,15.367,15.533,15.933,0.40186234351053757,0.31747808276616796,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.2613513074962894,0.32370935534544143,0.22556733834533424,0.23636964741640137,0.25681189430683093,0.32370935534544143
LC_dv14_Tlc3p0_TTC03_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc3p0_TTC03,CP1,3.0,5.067,15.067,15.233,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.14689300979650347,0.042894455949813136,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.157796443683559,0.1705365291694911,0.19519515884031807
LC_dv14_Tlc3p0_TTC03_CP2_S5p367_E15p367.mp4,LC_dv14_Tlc3p0_TTC03,CP2,3.0,5.367,15.367,15.233,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.1612502410939721,0.05176662277862825,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.157796443683559,0.1705365291694911,0.19519515884031807
LC_dv14_Tlc3p0_TTC03_CP3_S5p667_E15p667.mp4,LC_dv14_Tlc3p0_TTC03,CP3,3.0,5.667,15.667,15.233,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.1787774756763134,0.06358332300914661,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.157796443683559,0.1705365291694911,0.19519515884031807
LC_dv14_Tlc3p0_TTC03_CP4_S5p967_E15p967.mp4,LC_dv14_Tlc3p0_TTC03,CP4,3.0,5.967,15.967,15.233,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.2003950470273261,0.07664525444075267,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.157796443683559,0.1705365291694911,0.19519515884031807
LC_dv14_Tlc3p0_TTC03_CP5_S6p267_E16p267.mp4,LC_dv14_Tlc3p0_TTC03,CP5,3.0,6.267,16.267,15.233,15.233,15.333,15.533,15.9,15.233,15.333,15.533,15.9,15.233,15.3,15.533,15.9,0.22801641851686782,0.10320316107604703,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.15950468772822407,0.1705365291694911,0.19519515884031807,0.15449986554531422,0.157796443683559,0.1705365291694911,0.19519515884031807
LC_dv14_Tlc3p0_TTC04_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc3p0_TTC04,CP1,3.0,5.067,15.067,15.233,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.5,15.9,0.11264287670515474,0.02522878654912857,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11709537283001976,0.11994277770325762,0.12501982592552688,0.1391514652488151
LC_dv14_Tlc3p0_TTC04_CP2_S5p367_E15p367.mp4,LC_dv14_Tlc3p0_TTC04,CP2,3.0,5.367,15.367,15.233,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.5,15.9,0.12092807340834225,0.0291417266233953,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11709537283001976,0.11994277770325762,0.12501982592552688,0.1391514652488151
LC_dv14_Tlc3p0_TTC04_CP3_S5p667_E15p667.mp4,LC_dv14_Tlc3p0_TTC04,CP3,3.0,5.667,15.667,15.233,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.5,15.9,0.13054504622443897,0.03394521653904147,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11709537283001976,0.11994277770325762,0.12501982592552688,0.1391514652488151
LC_dv14_Tlc3p0_TTC04_CP4_S5p967_E15p967.mp4,LC_dv14_Tlc3p0_TTC04,CP4,3.0,5.967,15.967,15.233,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.5,15.9,0.14181032513073213,0.040035634662676754,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11709537283001976,0.11994277770325762,0.12501982592552688,0.1391514652488151
LC_dv14_Tlc3p0_TTC04_CP5_S6p267_E16p267.mp4,LC_dv14_Tlc3p0_TTC04,CP5,3.0,6.267,16.267,15.233,15.2,15.333,15.533,15.9,15.2,15.333,15.533,15.9,15.233,15.333,15.5,15.9,0.15514813795815946,0.047892225049339494,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11617123590148795,0.11994277770325762,0.1260821229279331,0.1391514652488151,0.11709537283001976,0.11994277770325762,0.12501982592552688,0.1391514652488151
LC_dv14_Tlc3p0_TTC06_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc3p0_TTC06,CP1,3.0,5.067,15.067,15.233,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.07691658722551009,0.011776218426489139,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542
LC_dv14_Tlc3p0_TTC06_CP3_S5p667_E15p667.mp4,LC_dv14_Tlc3p0_TTC06,CP3,3.0,5.667,15.667,15.233,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.08485385891221682,0.014353481226615864,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542
LC_dv14_Tlc3p0_TTC06_CP5_S6p267_E16p267.mp4,LC_dv14_Tlc3p0_TTC06,CP5,3.0,6.267,16.267,15.233,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,15.233,15.333,15.5,15.9,0.09461641058993206,0.017834138294043244,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542,0.07895492856401579,0.0802401724477343,0.08247897286562708,0.08840716640419542
LC_dv14_Tlc3p0_TTC07_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc3p0_TTC07,CP1,3.0,5.067,15.067,15.233,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.06645850141789314,0.008792678598261185,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751
LC_dv14_Tlc3p0_TTC07_CP2_S5p367_E15p367.mp4,LC_dv14_Tlc3p0_TTC07,CP2,3.0,5.367,15.367,15.233,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.06926282379908445,0.00956790998395651,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751
LC_dv14_Tlc3p0_TTC07_CP4_S5p967_E15p967.mp4,LC_dv14_Tlc3p0_TTC07,CP4,3.0,5.967,15.967,15.233,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,15.233,15.3,15.533,15.9,0.07562223229218092,0.011398585319397485,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751,0.06798969882567311,0.06861910852869255,0.07092753270947122,0.07485262003657751
LC_dv14_Tlc4p0_TTC02_CP1_S5p067_E15p067.mp4,LC_dv14_Tlc4p0_TTC02,CP1,4.0,5.067,15.067,15.267,15.233,15.4,15.633,18.067,15.233,15.4,15.633,18.033,15.233,15.4,15.633,17.767,0.21044324251624058,0.08787120136075548,0.22648636445932277,0.2450053947960879,0.2769078840352825,3.1394672558776637,0.22648636445932277,0.2450053947960879,0.2769078840352825,3.1394672558776637,0.22648636445932277,0.2450053947960879,0.2769078840352825,3.1394672558776637
