ParticipantNumber,RunNumber,GPSNum,Investigator,CoInvestigator,Date,Training,TypeTraining,Broader_B_CZ,Finer_F_CZ,Cognitive_F_CZ_cog,WithOutBarrier_F_CZ_WOBarr,DreadZone_DZ_F,Stop_DZ_F_S,AutoBrake_DZ_F_A,SetPET,TurnedBefore,TurnedAfter,HowComfortable,HowRisky,HowDifficultDecisionBefore,HowMuchHesitate,HowHighProbabilitySame,IfTurnHowComfortable,IfTurnHowRisky,HowDifficultDecisionAfter,HowMuchHesitateAfter,HowHighProbabilitySameAfter,Remove,Comments [Runs],CZ_B_Switch_PET_Go,CZ_B_Switch_PET_NoGo,CZ_F_PET_Final_Go,CZ_F_PET_Final_NoGo,DZ_F_PET_Final_Go,DZ_F_PET_Final_NoGo,CZ_F_Cog_PET_Final_Go,CZ_F_Cog_PET_Final_NoGo,CZ_F_WB_PET_Final_Go_PET,CZ_F_WB_PET_Final_NoGo_PET,DZ_F_Stop_PET,PET,PredictedPET,PredictedPET_truePos,truePos_OffsetX,BalloonTimeToCross,BalloonSpeedAtCross,BalloonMinSpeed_30mBeforeCross,BalloonMaxSpeed,RobotBrakingDecel,RobotBr_maxLinearError,RobotBr_FinalDeviation,RobotBr_maxLinEr_Ref,Max_Deceleration,Max_LateralAccel,Q_InterpolatedTraj,Q_MedianFilteredTraj,Q_AllLowQualitySubjectData,Q_AllLowQualityBalloonData,Q_B_UnfixedBackwardsJump,Q_B_ReconstrTraj,Q_B_over3m_diffAfterReconstr,W_actual_ballonYpos_isFarOff_Zero,Q_BrokenTimeSignal,Q_min_Subject_Quality,Q_min_Balloon_Quality,cond,go,removed
12.0,627.0,27.0,"Christina;
Azad",Helen,2013-10-17,,,,,,,1.0,,,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,10.0,10.0,9.0,,,,,,,,,,,,,,-0.78,-0.14,-0.18,0.933330624656783,16.17,47.55820724953726,47.45738797597346,50.12289237554512,-1.3765740740740744,-0.5082733333333351,-0.4720666666666702,-0.18553666666666402,-5.629,2.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
12.0,628.0,28.0,"Christina;
Azad",Helen,2013-10-17,,,,,,,1.0,,,0.6,1.0,0.0,10.0,7.0,9.0,9.0,9.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.86,0.25,0.17,1.0984033451228257,16.14,48.13032762978978,47.8842367489432,49.65339971794933,-1.3402777777777786,0.26625000000000654,-0.1285000000000025,0.26625000000000654,-2.262,4.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
12.0,629.0,29.0,"Christina;
Azad",Helen,2013-10-17,,,,,,,1.0,,,0.4,1.0,0.0,10.0,7.0,10.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,0.7,0.04,0.31,1.509914448824965,16.04,48.82705951222608,47.54298270044025,51.52462418003651,-1.3145370370370373,-0.3590300000000042,-0.21173333333333488,0.2867999999999995,-2.179,4.95,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,dread,1,False
12.0,630.0,30.0,"Christina;
Azad",Helen,2013-10-17,,,,,,,1.0,,,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,12.0,12.0,7.0,,,,,,,,1.0,,,,,,-0.62,-0.14,-0.16,1.0021746621379393,16.1,48.512917013342445,48.28681843328237,51.332690319680694,-1.3345370370370382,0.26467999999999847,-0.19443333333335033,0.26467999999999847,-4.142,2.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
2.0,647.0,7.0,"Regina;
Julia",Helen,2013-10-17,,,1.0,,,,,,,4.0,1.0,0.0,4.0,3.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.61,3.66,3.45,2.020530494569492,16.1,49.02476519851294,48.72061192272288,49.542409194848744,-1.4604629629629626,-0.5546199999999928,-0.5522666666666609,0.3348100000000045,-2.949,2.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
2.0,648.0,8.0,"Regina;
Julia",Helen,2013-10-17,,,1.0,,,,,,,3.0,1.0,0.0,3.0,3.0,3.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,2.16,2.71,2.56,1.205248407540445,16.12,49.041823355250756,48.808974353244814,49.69082722462019,-1.5027777777777767,-0.5483999999999938,-0.5274999999999892,0.40439999999999543,-2.316,3.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
2.0,649.0,9.0,"Regina;
Julia",Helen,2013-10-17,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,6.0,7.0,10.0,,,,1.0,,,,,,,,,,-1.4,1.7,1.56,1.634779791881904,16.04,46.99434801093115,46.90628509275934,49.74080514883468,-1.500277777777778,-0.5475500000000011,-0.47960000000000136,0.30646999999999736,-4.143,1.593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
2.0,650.0,10.0,"Regina;
Julia",Helen,2013-10-17,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,8.0,6.0,10.0,,,,,,,,,,,,,,-2.18,0.61,0.37,3.08566250389687,16.13,48.96353031438047,48.606161892808245,49.63322981697303,-1.4841666666666662,-0.5260099999999923,-0.4967999999999968,0.18045000000000044,-4.261,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
2.0,651.0,11.0,"Regina;
Julia",Helen,2013-10-17,,,,1.0,,,,,,2.4,1.0,0.0,4.0,4.0,4.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.73,2.02,1.77,2.7407862052018217,15.93,48.911382733175834,48.65424094544555,49.56984246546966,-1.4670370370370363,-0.38881333333333146,-0.2776333333333305,0.3140333333333274,-2.142,2.795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
2.0,652.0,12.0,"Regina;
Julia",Helen,2013-10-17,,,,1.0,,,,,,2.2,1.0,0.0,4.0,4.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.75,1.93,1.69,1.2924749433556784,16.16,49.07473298683546,48.72744894743846,50.024246724569394,-1.474074074074073,-0.4999999999999858,-0.4296666666666482,0.3115666666666712,-2.555,3.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
2.0,653.0,13.0,"Regina;
Julia",Helen,2013-10-17,,,,1.0,,,,,,2.0,1.0,0.0,4.0,4.0,4.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,1.11,1.72,1.49,2.4803637532134246,16.15,48.97976223255672,48.914926542582,49.565609369657864,-1.436481481481481,-0.6106333333333325,-0.6106333333333325,0.21273333333333255,-3.175,2.712,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
2.0,654.0,14.0,"Regina;
Julia",Helen,2013-10-17,,,,1.0,,,,,,1.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,5.0,10.0,,,,,,1.0,,,,,,,,-1.82,1.51,1.44,1.3623233682315643,16.13,49.31400169985862,48.80920559420879,50.003100813407144,-1.4098148148148162,-0.3345133333333479,-0.18153333333334842,0.21039333333332877,-3.614,1.185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
2.0,660.0,20.0,"Regina;
Julia",Helen,2013-10-17,,,,,,,1.0,,,0.8,1.0,0.0,5.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,0.99,0.53,0.43,0.8474138636894608,16.08,49.15955297490633,48.80747578699796,49.842748038715996,-1.3855555555555554,-0.35641999999999285,-0.3138000000000005,0.21130000000000848,-2.74,3.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
2.0,661.0,21.0,"Regina;
Julia",Helen,2013-10-17,,,,,,,1.0,,,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,8.0,6.0,10.0,,,,,,,,,,,,,,-1.56,-0.45,-0.57,1.038882399026157,16.08,48.9266549680959,48.50811130553547,49.64886392565589,-1.4520370370370383,-0.6583200000000033,-0.5092333333333414,0.2321066666666738,-4.357,1.822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
2.0,662.0,22.0,"Regina;
Julia",Helen,2013-10-17,,,,,,,1.0,,,0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,7.0,7.0,10.0,,The yellow sign probably says 661,,,,,,,,,,,,-1.21,-0.06,-0.21,0.9758879659224746,16.11,48.827644758192086,48.474706330547626,49.92412803013366,-1.4230555555555553,-0.5253800000000055,-0.4532999999999987,0.25019999999999953,-4.078,1.496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
2.0,663.0,23.0,"Regina;
Julia",Helen,2013-10-17,,,,,,,1.0,,,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,8.0,8.0,10.0,,,,,,,,,,,,,,-1.58,0.33,0.2,1.2332805783585243,16.13,49.21739010227309,48.96912682405144,49.71943502546651,-1.4049074074074077,-0.44161666666667543,-0.43276666666666586,0.23927333333332967,-4.069,1.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
2.0,664.0,24.0,"Regina;
Julia",Helen,2013-10-17,,,,,,,1.0,,,1.0,1.0,0.0,8.0,4.0,6.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.09,0.73,0.58,1.2057686626417379,16.12,48.78988351708226,48.43536069985187,49.77065680239207,-1.4413888888888884,-0.626339999999999,-0.5873999999999953,0.26776000000000266,-2.488,4.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
2.0,665.0,25.0,"Regina;
Julia",Helen,2013-10-17,,,,,,,1.0,,,0.8,1.0,0.0,7.0,5.0,5.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,1.06,0.56,0.47,1.4151135471585903,16.2,46.66882372379515,46.59411209355481,49.71592021077953,-1.4141666666666675,-0.41578000000000515,-0.4011000000000067,0.20805000000000007,-2.727,4.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
2.0,666.0,26.0,"Regina;
Julia",Helen,2013-10-17,,,,,,,1.0,,,0.6,1.0,0.0,7.0,6.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,0.91,0.34,0.2,1.2001702659472713,16.07,47.42201648100412,47.30849622041094,50.388769477349484,-1.4574999999999987,-0.3431499999999943,-0.25219999999998777,0.24821999999999633,-2.593,5.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
2.0,667.0,27.0,"Regina;
Julia",Helen,2013-10-17,,,,,,,1.0,,,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,8.0,8.0,10.0,,,,,,,,1.0,,,,,,-1.5,0.15,0.06,0.9043556107543864,16.13,48.83994416410543,48.43185643843139,49.60460563583695,-1.4715740740740728,-0.42878999999999223,-0.4092666666666531,0.252759999999995,-4.121,1.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
11.0,747.0,7.0,"Regina;
Azad",Helen,2013-10-23,,,1.0,,,,,,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,6.0,6.0,6.0,9.0,,,,1.0,,,,,,,,,,-1.34,2.57,2.46,0.9818501853722026,15.78,50.420387569894,50.44248452904301,52.207059742528656,-1.248981481481482,2.9673666666666705,2.9673666666666705,0.1746966666666765,-3.475,1.582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
11.0,749.0,9.0,"Regina;
Azad",Helen,2013-10-23,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,5.0,3.0,11.0,,,,,,,,,,,,,,-1.66,1.64,1.27,6.760244956555297,16.14,48.87754770099701,48.798185245237015,50.74717761536306,-1.2232407407407406,1.9401333333333355,1.9401333333333355,0.18297333333332944,-3.724,2.16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,0,False
11.0,750.0,10.0,"Regina;
Azad",Helen,2013-10-23,,,1.0,,,,,,,4.0,1.0,0.0,9.0,6.0,8.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,3.29,3.65,3.54,1.3498744063905619,16.21,47.21183693037638,47.20883798324687,50.52126041737722,-1.359907407407406,1.2597000000000094,1.2499333333333453,0.2513233333333318,-2.085,2.695,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,comfort,1,False
11.0,751.0,11.0,"Regina;
Azad",Helen,2013-10-23,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,5.0,11.0,,,,,,,,,,,,,,-1.11,0.63,0.46,1.3280775433897745,16.29,47.86824493683406,47.66961375351119,49.86115226739145,-1.244907407407408,2.4863333333333344,2.4863333333333344,0.21358333333333235,-3.317,1.523,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,0,False
11.0,752.0,12.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,3.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,5.0,9.0,7.0,,,,,,,,,,,,,,-1.58,3.07,2.98,0.992175240308363,16.25,46.3889752476748,46.3889752476748,49.93720288105081,-1.3114814814814817,0.24894666666666865,0.03986666666666849,0.24894666666666865,-3.9,1.788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
11.0,753.0,13.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,3.8,1.0,0.0,6.0,5.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.14,3.45,3.36,1.656448517601639,16.27,48.26341920979835,48.09347194119481,50.08890837698459,-1.2414814814814827,0.4750666666666561,0.4750666666666561,0.27150666666667433,-2.343,2.804,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
11.0,754.0,14.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,3.6,1.0,0.0,10.0,9.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.63,3.45,3.27,1.357884536438469,16.22,48.65624090787618,48.37403770719245,49.742579735726196,-1.2856481481481485,-0.32766666666666566,-0.1768333333333416,0.19563333333333333,-3.436,2.539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,comfort,1,False
11.0,755.0,15.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,3.4,1.0,0.0,9.0,6.0,9.0,6.0,7.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,3.2,3.06,2.85,1.2487837211834218,16.25,47.76106754400281,47.5800320679863,49.84866935495205,-1.2577777777777768,2.9217000000000084,2.9217000000000084,0.21893999999999636,-2.913,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
11.0,756.0,16.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,3.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,6.0,6.0,10.0,,,,,,1.0,,,,,,,,-0.91,2.86,2.68,0.9600161106908942,16.23,48.936227889574376,48.88221027831821,49.82574774749963,-1.264351851851852,0.25005000000000166,0.13383333333332814,0.25005000000000166,-4.121,2.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
11.0,764.0,24.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,9.0,10.0,9.0,,,,,,,,,,,,,,-1.94,1.88,1.8,0.9571665595138015,16.02,46.54588991606161,46.517278673260336,50.337216976067225,-1.259814814814817,-0.23055333333334715,-0.07853333333334689,0.1848933333333349,-5.781,1.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
11.0,765.0,25.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,2.6,1.0,0.0,9.0,7.0,7.0,6.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,2.71,2.3,2.09,1.4146045703152836,16.09,50.25972525579666,50.27038821235154,51.588389447085135,-1.2192592592592597,0.18959999999999866,0.1555666666666653,0.18959999999999866,-2.379,3.156,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,dread,1,False
11.0,766.0,26.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,2.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,7.0,5.0,12.0,,,,,,,,1.0,,,,,,-1.07,2.06,1.94,1.5582937578985465,16.14,48.47602573241747,48.16878503956684,51.032909569952665,-1.2621296296296283,3.758133333333344,3.758133333333344,0.30578666666666265,-3.609,1.763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
23.0,776.0,6.0,"Regina;
Azad",Helen,2013-10-23,,,1.0,,,,,,,3.0,1.0,0.0,2.0,2.0,5.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,1,False
23.0,777.0,7.0,"Regina;
Azad",Helen,2013-10-23,,,1.0,,,,,,,2.0,1.0,0.0,4.0,4.0,4.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,1,False
23.0,778.0,8.0,"Regina;
Azad",Helen,2013-10-23,,,1.0,,,,,,,4.0,1.0,0.0,3.0,2.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,1,False
23.0,779.0,9.0,"Regina;
Azad",Helen,2013-10-23,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,5.0,5.0,11.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,0,False
23.0,780.0,10.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,1.4,1.0,0.0,4.0,4.0,2.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,1,False
23.0,781.0,11.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,1.2,1.0,0.0,5.0,4.0,6.0,4.0,12.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,1,False
23.0,782.0,12.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,1.0,1.0,0.0,4.0,5.0,6.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,1,False
23.0,783.0,13.0,"Regina;
Azad",Helen,2013-10-23,,,,1.0,,,,,,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,5.0,5.0,10.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,0,False
23.0,789.0,19.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,-0.2,1.0,0.0,6.0,6.0,5.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dread,1,False
23.0,790.0,20.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,-1.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,14.0,5.0,5.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dread,0,False
23.0,791.0,21.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,-0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.0,12.0,7.0,6.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dread,0,False
23.0,792.0,22.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,-0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,12.0,5.0,6.0,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dread,0,False
23.0,793.0,23.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,0.0,1.0,0.0,5.0,6.0,6.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dread,1,False
23.0,794.0,24.0,"Regina;
Azad",Helen,2013-10-23,,,,,,,1.0,,,-0.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,12.0,6.0,5.0,12.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dread,0,False
21.0,805.0,5.0,"Julia;
Jonas",Helen,2013-10-25,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,2.0,2.0,14.0,,,,,,,,,,,,,,-1.1,0.6,0.39,1.2001193926353224,16.08,48.51525378350634,48.52642938107757,49.77605160878184,-1.4380555555555559,1.1847999999999992,1.1847999999999992,-0.139249999999997,-2.752,1.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
21.0,806.0,6.0,"Julia;
Jonas",Helen,2013-10-25,,,1.0,,,,,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,2.0,3.0,14.0,,,,,,,,,,,,,,-1.35,1.6,1.45,1.0381009192434547,16.1,48.85056465021691,48.84563799598509,49.60410385314091,-1.40462962962963,0.4173666666666662,0.360833333333332,0.2289999999999992,-3.447,1.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
21.0,808.0,8.0,"Julia;
Jonas",Helen,2013-10-25,,,1.0,,,,,,,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,8.0,8.0,8.0,,,,1.0,,,,,,,,,,-1.47,2.61,2.49,0.6960030181765475,16.1,48.38631555342571,48.395024322935086,50.316152155299534,-1.3649074074074088,-0.2866333333333415,-0.24936666666667406,0.21998666666667077,-3.501,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
21.0,809.0,9.0,"Julia;
Jonas",Helen,2013-10-25,,,1.0,,,,,,,4.0,1.0,0.0,2.0,2.0,4.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,2.34,3.59,3.41,1.1010898285307817,16.23,47.15225372294217,47.15225372294217,50.246151815715194,-1.318981481481482,-0.23638333333333605,-0.11383333333333923,0.20531666666666837,-2.948,2.211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
21.0,810.0,10.0,"Julia;
Jonas",Helen,2013-10-25,,,,1.0,,,,,,3.4,1.0,0.0,2.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,2.64,3.01,2.85,0.9592069904940175,16.12,46.453015137441305,46.453015137441305,50.11680517202468,-1.328703703703703,0.7630000000000052,0.7581666666666749,0.16833333333333655,-2.004,2.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
21.0,819.0,19.0,"Julia;
Jonas",Helen,2013-10-25,,,,,,,1.0,,,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,10.0,5.0,5.0,14.0,,,,,,,,,,,,,,-1.0,1.64,1.52,0.6017873805255007,16.16,48.59816801754987,48.632371346933574,50.48068001597642,-1.2272222222222213,0.18632000000000204,0.0882000000000076,0.1707800000000006,-4.047,1.798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,0,False
21.0,820.0,20.0,"Julia;
Jonas",Helen,2013-10-25,,,,,,,1.0,,,2.4,1.0,0.0,5.0,2.0,2.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,1.0,,,,,,,1.97,2.02,1.84,1.1315861692360514,16.02,46.74605918594356,46.74605918594356,50.150556799222414,-1.2365740740740743,0.3378500000000031,0.30733333333333235,0.16015000000000157,-3.032,2.974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,dread,1,False
10.0,846.0,6.0,Regina,Helen,2013-10-30,,,1.0,,,,,,,4.0,1.0,0.0,5.0,2.0,2.0,2.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.79,5.24,5.22,1.7475907971046993,17.77,35.529116566182374,35.64850500848635,49.89730670034227,-1.4246296296296306,-0.2590600000000052,-0.22886666666667566,0.2184133333333378,-3.008,2.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,1,False
10.0,847.0,7.0,Regina,Helen,2013-10-30,,,1.0,,,,,,,3.0,1.0,0.0,5.0,3.0,3.0,3.0,14.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,3.14,3.71,3.68,1.7306208679242943,17.14,42.1279052583847,42.25989396901165,50.878672676983214,-1.4566666666666668,-0.46690000000000254,-0.46690000000000254,0.2383999999999915,-2.529,2.482,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,3.0,comfort,1,False
10.0,849.0,9.0,Regina,Helen,2013-10-30,,,1.0,,,,,,,2.0,1.0,0.0,6.0,6.0,7.0,7.0,12.0,0.0,0.0,0.0,0.0,0.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,comfort,1,False
10.0,850.0,10.0,Regina,Helen,2013-10-30,,,1.0,,,,,,,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,7.0,6.0,6.0,13.0,,Again now with GPS,,1.0,,,,,,,,,,-0.87,1.82,1.77,1.8052868797434272,17.36,41.122718959947115,41.19688276444988,51.1134727839352,-1.4314814814814822,-0.4643000000000086,-0.4443333333333399,0.2720333333333329,-3.547,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,comfort,0,False
